id;ticker;name;market;field
1032480;FCA.UN;Firm Capital American Realty Partners Trust;TSX Venture Exchange;-
808432;ZDC;Zedcor Energy Inc;TSX Venture Exchange;Energi
112424;AAB;Aberdeen International Inc;Toronto Stock Exchange;Finans
121988;ROX;Canstar Resources Inc;TSX Venture Exchange;-
807052;ITG;Intact Gold Corp;TSX Venture Exchange;-
256128;CMB;CMC Metals Ltd;TSX Venture Exchange;Råvaror
673040;SOI;Sirios Resources Inc;TSX Venture Exchange;Råvaror
905314;MKO;Mako Mining Corp;TSX Venture Exchange;Råvaror
965044;CRFT;Pasha Brands Ltd;Canadian Securities Exchange;-
217429;BRF.PR.A;Brookfield Renewable Power Preferred Equity Inc pref share A;Toronto Stock Exchange;-
795274;JUGR;Juggernaut Exploration Ltd;TSX Venture Exchange;-
394320;TSN;Telson Mining Corp;TSX Venture Exchange;-
980414;PGDC;Patagonia Gold Corp;TSX Venture Exchange;Teknik
864979;MI.UN;Minto Apartment Real Estate Investment Trust;Toronto Stock Exchange;Fastigheter
924510;GENM;Generation Mining Ltd;Canadian Securities Exchange;-
806735;BTU;BTU Metals Corp;TSX Venture Exchange;-
76571;SR;Strategic Resources Inc;TSX Venture Exchange;-
924366;IP;ImagineAR Inc;Canadian Securities Exchange;-
180849;NXT;Natcore Technology Inc;TSX Venture Exchange;-
76640;DII.B;Dorel Industries Inc;Toronto Stock Exchange;Konsument, cyklisk
207938;IXI;Indigo Exploration Inc;TSX Venture Exchange;-
924548;SNN;Sunniva Inc;Canadian Securities Exchange;-
806976;MVM;Millenmin Ventures Inc;TSX Venture Exchange;-
1023538;MOTA;Mota Ventures Corp;Canadian Securities Exchange;-
114022;CFY;CF Energy Corp;TSX Venture Exchange;-
924515;NC;Netcents Technology Inc;Canadian Securities Exchange;-
482257;GCG;Guardian Capital Group Ltd;Toronto Stock Exchange;Finans
270029;SAU;St Augustine Gold and Copper Ltd;Toronto Stock Exchange;Råvaror
722594;ADG;Arcus Development Group Inc;TSX Venture Exchange;-
141409;PX;Pelangio Exploration Inc;TSX Venture Exchange;-
861058;CJT;Cargojet Inc;Toronto Stock Exchange;Industri
740414;APHA;Aphria Inc;Toronto Stock Exchange;Sjukvård
99707;NDM;Northern Dynasty Minerals Ltd;Toronto Stock Exchange;Råvaror
924712;TER;Terrascend Corp;Canadian Securities Exchange;-
281270;CQE;Cequence Energy Ltd;Toronto Stock Exchange;Energi
121013;NBU;Nebu Resources Inc;TSX Venture Exchange;-
259008;ERD;Erdene Resource Development Corp;Toronto Stock Exchange;Råvaror
345877;LOT;TomaGold Corp;TSX Venture Exchange;-
76167;CD;Cantex Mine Development Corp;TSX Venture Exchange;Råvaror
807523;SKK;Strikewell Energy Corp;TSX Venture Exchange;-
807034;KGF;King George Financial Corp;TSX Venture Exchange;-
122708;CS;Capstone Mining Corp;Toronto Stock Exchange;Råvaror
1041843;TWX;TWX Group Holding Ltd;Canadian Securities Exchange;-
488840;GUG;Gungnir Resources Inc;TSX Venture Exchange;-
522656;SCY;Scandium International Mining Corp;Toronto Stock Exchange;Råvaror
768722;JWEL;Jamieson Wellness Inc;Toronto Stock Exchange;Råvaror
807040;KBY;Kona Bay Technologies Inc;TSX Venture Exchange;Teknik
279332;ICM;Iconic Minerals Ltd;TSX Venture Exchange;Råvaror
924413;NI;Victory Nickel Inc;Canadian Securities Exchange;-
76584;SUR;Surge Exploration Inc;TSX Venture Exchange;-
806975;ILI;Infinite Ore Corp;TSX Venture Exchange;Råvaror
150235;CYB;Cymbria Corp;Toronto Stock Exchange;Finans
700593;CLY.H;Clarocity Corp;TSX Venture Exchange;Industri
857369;MPC;Madison Pacific Properties Inc;Toronto Stock Exchange;Teknik
942975;ALEF;Aleafia Health Inc;Toronto Stock Exchange;Sjukvård
741455;ROXG;Roxgold Inc;Toronto Stock Exchange;Råvaror
96287;EDR;Endeavour Silver Corp;Toronto Stock Exchange;Råvaror
234048;ADE;Adex Mining Inc;TSX Venture Exchange;-
279212;PGC;Plato Gold Corp;TSX Venture Exchange;-
803277;TWM;Tidewater Midstream and Infrastructure Ltd;Toronto Stock Exchange;Energi
764873;FEC;Frontera Energy Corp;Toronto Stock Exchange;Energi
1012674;INTL;Intellabridge Technology Corp;Canadian Securities Exchange;-
924662;SPMT;Spearmint Resources Inc;Canadian Securities Exchange;-
921677;MMEN;Medmen Enterprises Inc;Canadian Securities Exchange;-
1025860;TFC;Trichome Financial Corp;Canadian Securities Exchange;-
319864;SGY;Surge Energy Inc;Toronto Stock Exchange;Energi
215949;DRX;Adf Group Inc;Toronto Stock Exchange;Industri
1022032;HOLL;Hollister Biosciences Inc;Canadian Securities Exchange;-
866293;PURE.H;Pure Global Cannabis Inc;TSX Venture Exchange;Sjukvård
807025;LOOP;LOOPShare Ltd;TSX Venture Exchange;-
807039;GOE;Goldeneye Resources Corp;TSX Venture Exchange;-
807543;QRO;Quadro Resources Ltd;TSX Venture Exchange;-
794361;XTD;TDb Split Corp;Toronto Stock Exchange;-
1029990;WILD;WildBrain Ltd;Toronto Stock Exchange;Kommunikation
1004195;IC;IC Capitalight Corp;Canadian Securities Exchange;-
821913;ARIC;Awale Resources Ltd;TSX Venture Exchange;-
76294;MIO.H;Mindoro Resources Ltd;TSX Venture Exchange;-
435289;BOS;AirBoss of America Corp;Toronto Stock Exchange;Råvaror
924553;CANN;Heritage Cannabis Holdings Corp;Canadian Securities Exchange;-
769136;GFG;GFG Resources Inc;TSX Venture Exchange;Råvaror
875187;ROVR;Rover Metals Corp;TSX Venture Exchange;Teknik
377775;GRO;GrowMax Resources Corp;TSX Venture Exchange;Råvaror
480147;CFF;Conifex Timber Inc;Toronto Stock Exchange;Råvaror
1015699;RECO;Reconnaissance Energy (Africa) Ltd;TSX Venture Exchange;-
213890;OLV;Olivut Resources Ltd;TSX Venture Exchange;-
956516;PRV.UN;PRO Real Estate Investment Trust;Toronto Stock Exchange;Fastigheter
924459;BXV;Bexar Ventures Inc;Canadian Securities Exchange;-
329757;SOY;Sunopta Inc;Toronto Stock Exchange;Konsument, stabil
226928;AMY;American Manganese Inc;TSX Venture Exchange;Råvaror
380183;SCR;Score Media and Gaming Inc;TSX Venture Exchange;Kommunikation
710475;MN;Manganese X Energy Corp;TSX Venture Exchange;-
311291;BXR;Blue River Resources Ltd;TSX Venture Exchange;-
581977;TOY;Spin Master Corp;Toronto Stock Exchange;Konsument, cyklisk
1038388;EMER;Emergia Inc;Canadian Securities Exchange;-
924581;PMC;Peloton Minerals Corp;Canadian Securities Exchange;-
807012;ISS;International Samuel Exploration Corp;TSX Venture Exchange;-
107809;SBR;Silver Bear Resources Inc;Toronto Stock Exchange;Råvaror
632098;PRQ;Petrus Resources Ltd;Toronto Stock Exchange;Energi
747354;ALTA;Altamira Gold Corp;TSX Venture Exchange;Råvaror
76533;TLT;Theralase Technologies Inc;TSX Venture Exchange;Teknik
924574;URL;NameSilo Technologies Corp;Canadian Securities Exchange;-
270609;EVM;Evrim Resources Corp;TSX Venture Exchange;Råvaror
379496;IFX;Imaflex Inc;TSX Venture Exchange;-
1029989;OPV;Optimum Ventures Ltd;TSX Venture Exchange;-
924731;MVT;Maxtech Ventures Inc.;Canadian Securities Exchange;-
1010334;HCC;Hanna Capital Corp;TSX Venture Exchange;-
1032479;WINS;Winshear Gold Corp;TSX Venture Exchange;-
282899;SBI;Serabi Gold PLC;Toronto Stock Exchange;-
806747;YES;CHAR Technologies Ltd;TSX Venture Exchange;-
924530;MPLS;Govermedia Plus Canada Corp;Canadian Securities Exchange;-
807587;PXI;Planet Ventures Inc;TSX Venture Exchange;-
924672;SAFE;3 Sixty Risk Solutions Ltd;Canadian Securities Exchange;-
1083680;VLNS;Valens Groworks Corp;Toronto Stock Exchange;-
807553;WI;Western Investment Company of Canada Ltd;TSX Venture Exchange;-
860084;PLAN;Progressive Planet Solutions Inc;TSX Venture Exchange;-
924722;PLAY;Blocplay Entertainment Inc;Canadian Securities Exchange;-
880333;WSK.H;Wildsky Resources Inc;TSX Venture Exchange;-
808435;WAVE;Waverley Pharma Inc;TSX Venture Exchange;Teknik
924628;CZC;Copper Reef Mining Corp;Canadian Securities Exchange;-
924378;OVAT;Ovation Science Inc;Canadian Securities Exchange;-
81669;RML;Rusoro Mining Ltd;TSX Venture Exchange;Råvaror
542936;ARCH;Arch Biopartners Inc;TSX Venture Exchange;-
860456;HAND;Handa Mining Corp;TSX Venture Exchange;-
924644;CALI;Fincanna Capital Corp;Canadian Securities Exchange;-
1047228;EGLD;Eclipse Gold Mining Corp;TSX Venture Exchange;-
924663;OWLI;One World Lithium Inc;Canadian Securities Exchange;-
924746;ZX;Zenith Exploration Inc;Canadian Securities Exchange;-
422836;ISV;Information Services Corp;Toronto Stock Exchange;Industri
822261;PERU;Chakana Copper Corp;TSX Venture Exchange;-
161662;BTR;BonTerra Resources Inc;TSX Venture Exchange;Råvaror
210431;TEA.H;Tearlach Resources Ltd;TSX Venture Exchange;-
93509;NOT;Noront Resources Ltd;TSX Venture Exchange;Råvaror
210450;CTN;Centurion Minerals Ltd;TSX Venture Exchange;Råvaror
85689;MRE;Martinrea International Inc;Toronto Stock Exchange;Konsument, cyklisk
133432;CEN;Claren Energy Corp;TSX Venture Exchange;-
725034;PMTS;CPI Card Group Inc;Toronto Stock Exchange;Industri
924613;CANA;Cannamerica Brands Corp;Canadian Securities Exchange;-
253408;BNG;Bengal Energy Ltd;Toronto Stock Exchange;Energi
1020469;TECT;Tectonic Metals Inc;TSX Venture Exchange;-
204653;EIT.UN;Canoe EIT Income Fund;Toronto Stock Exchange;Finans
675856;GXU;Goviex Uranium Inc;TSX Venture Exchange;Energi
812420;ROCK;Rockridge Resources Ltd;TSX Venture Exchange;Råvaror
1053918;HGH;High Point Exploration Inc;Canadian Securities Exchange;-
76647;JSP.H;Jasper Mining Corp;TSX Venture Exchange;-
620117;BUF;Buffalo Coal Corp;TSX Venture Exchange;-
136108;VGN;Greencastle Resources Ltd;TSX Venture Exchange;Energi
901678;MENE;Mene Inc;TSX Venture Exchange;Teknik
122411;ZMD.H;ZoomMed Inc;TSX Venture Exchange;-
924587;AFI;Affinor Growers Inc;Canadian Securities Exchange;-
258955;SDY;Strad Inc;Toronto Stock Exchange;Energi
86487;CEE;Centamin PLC;Toronto Stock Exchange;Råvaror
202790;ATP;Atlantic Power Corp;Toronto Stock Exchange;Allmännyttigt
282905;RDL;Redline Communications Group Inc;Toronto Stock Exchange;Teknik
747906;SHLE;Source Energy Services Ltd;Toronto Stock Exchange;Energi
818959;DASH;Neptune Dash Technologies Corp;TSX Venture Exchange;Finans
924729;EVG;Evolving Gold Corp;Canadian Securities Exchange;-
186080;KNX.H;Knick Exploration Inc;TSX Venture Exchange;-
521805;IMV;IMV Inc;Toronto Stock Exchange;Sjukvård
482240;GDC;Genesis Land Development Corp;Toronto Stock Exchange;Fastigheter
856546;TWC;TWC Enterprises Ltd;Toronto Stock Exchange;Konsument, cyklisk
807572;PMX;ProAm Explorations Corp;TSX Venture Exchange;-
794670;AFM;Alphamin Resources Corp;TSX Venture Exchange;-
76438;AZM;Azimut Exploration Inc;TSX Venture Exchange;Råvaror
695715;SDC;SolidusGold Inc;TSX Venture Exchange;-
880814;CZR;Cruzsur Energy Corp;TSX Venture Exchange;Energi
77852;RCT;Rochester Resources Ltd;TSX Venture Exchange;Råvaror
286255;CPI;Condor Petroleum Inc;Toronto Stock Exchange;Energi
239970;WRI;Waseco Resources Inc;TSX Venture Exchange;-
279904;HWO;High Arctic Energy Services Inc;Toronto Stock Exchange;Energi
692894;NBY;Niobay Metals Inc;TSX Venture Exchange;-
1022860;BTC;Bluesky Digital Assets Corp;Canadian Securities Exchange;-
254568;GR;Great Atlantic Resources Corp;TSX Venture Exchange;Råvaror
807525;PROS.H;ProSmart Enterprises Inc;TSX Venture Exchange;-
233768;PD;Precision Drilling Corp;Toronto Stock Exchange;Energi
935735;TEMP;Tempus Capital Inc;Canadian Securities Exchange;-
451422;ALG;Algold Resources Ltd;TSX Venture Exchange;Råvaror
924391;CBDT;Empower Clinics Inc;Canadian Securities Exchange;-
806804;BLOK;Block One Capital Inc;TSX Venture Exchange;Finans
924388;AJN;Ajn Resources Inc;Canadian Securities Exchange;-
788297;HIVE;HIVE Blockchain Technologies Ltd;TSX Venture Exchange;Finans
471756;CIA;Champion Iron Ltd;Toronto Stock Exchange;Råvaror
499461;BBD.PR.C;Bombardier Inc Pref;Toronto Stock Exchange;Industri
1009578;ADCO;Adcore Inc;TSX Venture Exchange;-
94007;FNC;Fancamp Exploration Ltd;TSX Venture Exchange;-
325240;NEPT;Neptune Wellness Solutions Inc;Toronto Stock Exchange;Sjukvård
76292;SGC;Solstice Gold Corp;TSX Venture Exchange;-
806961;GAR.H;Green Arrow Resources Inc;TSX Venture Exchange;-
806794;BSI.H;Blue Sky Energy Inc;TSX Venture Exchange;-
416216;MCR;Macro Enterprises Inc;TSX Venture Exchange;Teknik
759597;FOOD;Goodfood Market Corp;Toronto Stock Exchange;Konsument, cyklisk
507997;CPL;Copper Lake Resources Ltd;TSX Venture Exchange;-
312596;TIG;Triumph Gold Corp;TSX Venture Exchange;Råvaror
207789;AR;Argonaut Gold Inc;Toronto Stock Exchange;Råvaror
806841;BRL.H;Bearclaw Capital Corp;TSX Venture Exchange;-
88427;DLL.H;Deloro Resources Ltd;TSX Venture Exchange;-
864693;VO;ValOre Metals Corp;TSX Venture Exchange;Energi
620115;ORE;Orezone Gold Corp;TSX Venture Exchange;Råvaror
286267;NGC;Northern Graphite Corp;TSX Venture Exchange;-
924738;SHP;Shoal Point Energy Ltd;Canadian Securities Exchange;-
576498;TMR;TMAC Resources Inc;Toronto Stock Exchange;Råvaror
365884;DBV;Doubleview Capital Corp;TSX Venture Exchange;Råvaror
398135;DGO;Durango Resources Inc;TSX Venture Exchange;-
221168;VAX;Vantex Resources Ltd;TSX Venture Exchange;Råvaror
899036;SUGR;SugarBud Craft Growers Corp;TSX Venture Exchange;Sjukvård
807510;STC;Sangoma Technologies Corp;TSX Venture Exchange;Teknik
394338;GGD;GoGold Resources Inc;Toronto Stock Exchange;Råvaror
658295;EGM;EnGold Mines Ltd;TSX Venture Exchange;-
725053;MOX;Morien Resources Corp;TSX Venture Exchange;-
76096;BEI.UN;Boardwalk Real Estate Investment Trust;Toronto Stock Exchange;Fastigheter
76472;MIR;MedMira Inc;TSX Venture Exchange;-
234188;TOE;Tri Origin Exploration Ltd;TSX Venture Exchange;-
924528;REO;Reservoir Capital Corp;Canadian Securities Exchange;-
1053062;PRMW;Primo Water Corp (MISSISSAUGA);Toronto Stock Exchange;Konsument, stabil
610396;TRZ;Transat AT Inc;Toronto Stock Exchange;Konsument, cyklisk
806817;CMU;Comet Industries Ltd;TSX Venture Exchange;-
924743;FNAU;Four Nines Gold Inc;Canadian Securities Exchange;-
924634;PDTI;Preferred Dental Technologies Inc;Canadian Securities Exchange;-
1013454;SML;Southstone Minerals Ltd;TSX Venture Exchange;-
772413;MVI.H;Monitor Ventures Inc;TSX Venture Exchange;-
806996;KMT;Komet Resources Inc;TSX Venture Exchange;-
767997;FRE;Fremont Gold Ltd;TSX Venture Exchange;-
1084222;WSM.X;WSM Ventures Corp;Canadian Securities Exchange;-
789455;SRX;Storm Resources Ltd;Toronto Stock Exchange;Energi
806973;MCG;Mountain China Resorts Holding Ltd;TSX Venture Exchange;-
1004198;ARTG;Artemis Gold Inc;TSX Venture Exchange;-
813856;GCCC;GCC Global Capital Corp;TSX Venture Exchange;-
1022033;GOOP;Golden Opportunity Resources Corp;Canadian Securities Exchange;-
807013;NBR;Nubian Resources Ltd;TSX Venture Exchange;Råvaror
251868;PPL;Pembina Pipeline Corp;Toronto Stock Exchange;Energi
76630;TA;TransAlta Corp;Toronto Stock Exchange;Allmännyttigt
807035;IBC.H;International Bethlehem Mining Corp;TSX Venture Exchange;-
76191;CFW;Calfrac Well Services Ltd;Toronto Stock Exchange;Energi
412001;OXC;Oryx Petroleum Corporation Ltd;Toronto Stock Exchange;Energi
806806;CYF;Canyon Creek Food Company Ltd;TSX Venture Exchange;Teknik
104318;MGR;Magna Gold Corp;TSX Venture Exchange;-
808430;WTR;Westcore Energy Ltd;TSX Venture Exchange;-
814741;VAU;Viva Gold Corp;TSX Venture Exchange;-
924497;DVR;Deveron UAS Corp;Canadian Securities Exchange;-
806992;MVP;MediaValet Inc;TSX Venture Exchange;-
806823;ACU;Aurora Solar Technologies Inc;TSX Venture Exchange;Teknik
211208;COIN;Coin Hodl Inc;TSX Venture Exchange;-
1048029;DOC;CloudMD Software & Services Inc;Canadian Securities Exchange;-
403482;CLR;Clearwater Seafoods Inc;Toronto Stock Exchange;Konsument, stabil
76017;UGD;Unigold Inc;TSX Venture Exchange;-
1013102;PRMO;Primo Nutraceuticals Inc;Canadian Securities Exchange;-
271192;CERV;Cervus Equipment Corp;Toronto Stock Exchange;Industri
76224;WEE;Wavefront Technology Solutions Inc;TSX Venture Exchange;Teknik
193848;CDB;Cordoba Minerals Corp;TSX Venture Exchange;-
257962;GUN;Gunpoint Exploration Ltd;TSX Venture Exchange;-
1000655;OIII;O3 Mining Inc;TSX Venture Exchange;-
807031;NSX;NSGold Corp;TSX Venture Exchange;-
924461;FNQ;Fineqia International Inc;Canadian Securities Exchange;-
76310;CHN;China Education Resources Inc;TSX Venture Exchange;-
366856;BEX;Benton Resources Inc;TSX Venture Exchange;-
718979;TFII;TFI International Inc;Toronto Stock Exchange;Industri
807527;RPP;Regent Pacific Properties Inc;TSX Venture Exchange;-
376535;DIR.UN;Dream Industrial Real Estate Investment Trust;Toronto Stock Exchange;Fastigheter
482242;GVC;Glacier Media Inc;Toronto Stock Exchange;Kommunikation
87547;CCE;Commerce Resources Corp;TSX Venture Exchange;Råvaror
707774;FP;FP Newspapers Inc;TSX Venture Exchange;-
924398;EAT;Nutritional High International Inc;Canadian Securities Exchange;-
482255;WFC;Wall Financial Corp;Toronto Stock Exchange;Fastigheter
76565;SJR.B;Shaw Communications Inc;Toronto Stock Exchange;Kommunikation
806744;BEY;Blacksteel Energy Inc;TSX Venture Exchange;-
404987;GDG.UN;Global Dividend Growers Income Fund;Toronto Stock Exchange;-
806944;MCM.A;Matachewan Consolidated Mines Ltd;TSX Venture Exchange;-
209531;MMP.UN;Precious Metals And Mining Trust;Toronto Stock Exchange;Finans
187408;CWV;Crown Point Energy Inc;TSX Venture Exchange;-
185688;CTO;Circa Enterprises Inc;TSX Venture Exchange;-
76485;SU;Suncor Energy Inc;Toronto Stock Exchange;Energi
806798;CZZ;Cleghorn Minerals Ltd;TSX Venture Exchange;-
803475;MTH;Mammoth Resources Corp;TSX Venture Exchange;-
76054;EWK;Earthworks Industries Inc;TSX Venture Exchange;-
76394;AHR;Amarc Resources Ltd;TSX Venture Exchange;Råvaror
716055;XTC;Exco Technologies Ltd;Toronto Stock Exchange;Konsument, cyklisk
717113;PTG;Pivot Technology Solutions Inc;Toronto Stock Exchange;Teknik
257868;TGZ;Teranga Gold Corp;Toronto Stock Exchange;Råvaror
207933;TYP;Typhoon Exploration Inc;TSX Venture Exchange;-
861417;RPI.UN;Richards Packaging Income Fund;Toronto Stock Exchange;Konsument, cyklisk
807498;PAL;Parallel Mining Corp;TSX Venture Exchange;-
76433;PTR.H;Petromin Resources Ltd;TSX Venture Exchange;Teknik
807007;MFS;Medifocus Inc;TSX Venture Exchange;Sjukvård
933766;VPH;Valeo Pharma Inc;Canadian Securities Exchange;-
924596;POT;Weekend Unlimited Industries Inc;Canadian Securities Exchange;-
76484;RY;Royal Bank of Canada;Toronto Stock Exchange;Finans
807564;SRE;Saville Resources Inc;TSX Venture Exchange;Råvaror
909753;SMR;Shine Minerals Corp;TSX Venture Exchange;-
1028838;OTSO;Otso Gold Corp;TSX Venture Exchange;Råvaror
482237;LGT.B;Logistec Corp Series B Share;Toronto Stock Exchange;Råvaror
175065;SPK;Sunset Pacific Petroleum Ltd;TSX Venture Exchange;Teknik
311281;XTM;Transition Metals Corp;TSX Venture Exchange;-
482862;OR;Osisko Gold Royalties Ltd;Toronto Stock Exchange;Råvaror
1001974;HIGH;Highgold Mining Inc;TSX Venture Exchange;-
971859;GLL;Gallagher Security Corp;Canadian Securities Exchange;-
1013100;NWES;New Wave Esports Corp;Canadian Securities Exchange;-
261289;MMV;Mineral Mountain Resources Ltd;TSX Venture Exchange;Råvaror
694075;TLA;Titan Logix Corp;TSX Venture Exchange;Teknik
794663;MCLD;mCloud Technologies Corp;TSX Venture Exchange;Teknik
852935;CORV;Correvio Pharma Corp;Toronto Stock Exchange;Sjukvård
239989;ALA;AltaGas Ltd;Toronto Stock Exchange;Allmännyttigt
924635;KWG;KWG Resources Inc;Canadian Securities Exchange;-
655398;SME;Sama Resources Inc;TSX Venture Exchange;Råvaror
434271;YVI;Yorkton Ventures Inc;TSX Venture Exchange;Teknik
488839;PDM;Palladium One Mining Inc;TSX Venture Exchange;-
864981;DCOP;District Copper Corp;TSX Venture Exchange;Råvaror
93208;TM;Trigon Metals Inc;TSX Venture Exchange;-
279514;TVA.B;TVA Group Inc;Toronto Stock Exchange;Kommunikation
221188;CRU;Cameo Industries Corp;TSX Venture Exchange;Råvaror
725373;MIN;Excelsior Mining Corp;Toronto Stock Exchange;Råvaror
215628;MGG;Minaurum Gold Inc;TSX Venture Exchange;Råvaror
1058700;PAID;XTM Inc;Canadian Securities Exchange;-
924532;XMG;MGX Minerals Inc;Canadian Securities Exchange;-
857357;MRD;Melcor Developments Ltd;Toronto Stock Exchange;Fastigheter
114429;MAW;Mawson Resources Ltd;Toronto Stock Exchange;Råvaror
924558;VST;Victory Square Technologies Inc;Canadian Securities Exchange;-
420336;SEC;Senvest Capital Inc;Toronto Stock Exchange;Finans
806824;FFP;Consolidated Firstfund Capital Corp;TSX Venture Exchange;-
765153;FIRE;Supreme Cannabis Company Inc;Toronto Stock Exchange;Sjukvård
807032;GIT;Gitennes Exploration Inc;TSX Venture Exchange;-
450546;CAD;Colonial Coal International Corp;TSX Venture Exchange;Råvaror
269060;PKI;Parkland Fuel Corp;Toronto Stock Exchange;Energi
366855;RYU;RYU Apparel Inc;TSX Venture Exchange;-
123813;RK;Rockhaven Resources Ltd;TSX Venture Exchange;-
